10.0.0.2,9.14311408996582
10.0.0.2,0.2129077911376953
10.0.0.2,0.186920166015625
10.0.0.2,0.17189979553222656
10.0.0.2,0.17213821411132812
10.0.0.99,0.19812583923339844
10.0.0.99,0.19097328186035156
10.0.0.99,0.17881393432617188
10.0.0.99,0.18596649169921875
10.0.0.99,0.18310546875
10.0.0.99,0.1621246337890625
10.0.0.99,0.16498565673828125
10.0.0.99,0.1621246337890625
10.0.0.99,0.1609325408935547
10.0.0.99,0.164031982421875
10.0.0.99,0.16427040100097656
10.0.0.99,0.15997886657714844
